半袖	hansode	75
長袖	nagasode	75
半額	hangaku	75
半分	hanbun	90
円形	enkei	70
四角	shikaku	75
三角	sankaku	75
直線	chokusen	75
曲線	kyokusen	70
規則	kisoku	80
法則	housoku	75
仕方	shikata	90
方法	houhou	95
手段	shudan	85
手順	tejun	80
道具	dougu	85
工具	kougu	70
器具	kigu	70
家具	kagu	85
機械	kikai	85
装置	souchi	75
設備	setsubi	80
電源	dengen	80
電池	denchi	80
充電	juuden	80
画面	gamen	90
画像	gazou	85
映像	eizou	85
動画	douga	90
通信	tsuushin	85
通話	tsuuwa	80
布団	futon	80
毛布	moufu	75
反対	hantai	90
化粧	keshou	80
砂糖	satou	85
食品	shokuhin	85
食べる	taberu	95
食べた	tabeta	90
食べて	tabete	92
食べない	tabenai	88
食べます	tabemasu	85
食べました	tabemashita	80
食べません	tabemasen	75
食べれば	tabereba	60
食べよう	tabeyou	65
食べたい	tabetai	75
食べられる	taberareru	55
飲む	nomu	90
飲んだ	nonda	85
飲んで	nonde	87
飲まない	nomanai	80
飲みます	nomimasu	78
飲みました	nomimashita	72
飲みません	nomimasen	68
飲めば	nomeba	55
飲もう	nomou	60
飲みたい	nomitai	70
行く	iku	98
行った	itta	95
行って	itte	95
行かない	ikanai	88
行きます	ikimasu	85
行きました	ikimashita	80
行きません	ikimasen	72
行けば	ikeba	65
行こう	ikou	72
行きたい	ikitai	78
来る	kuru	95
来た	kita	92
来て	kite	93
来ない	konai	85
来ます	kimasu	82
来ました	kimashita	77
来ません	kimasen	70
来れば	kureba	60
来よう	koyou	55
見る	miru	95
見た	mita	92
見て	mite	93
見ない	minai	85
見ます	mimasu	82
見ました	mimashita	77
見ません	mimasen	70
見れば	mireba	60
見よう	miyou	62
見たい	mitai	72
聞く	kiku	90
聞いた	kiita	87
聞いて	kiite	88
聞かない	kikanai	80
聞きます	kikimasu	75
聞きました	kikimashita	70
聞きません	kikimasen	65
聞けば	kikeba	55
聞こう	kikou	58
聞きたい	kikitai	65
話す	hanasu	88
話した	hanashita	85
話して	hanashite	86
話さない	hanasanai	78
話します	hanashimasu	72
話しました	hanashimashita	68
話しません	hanashimasen	62
話せば	hanaseba	52
話そう	hanasou	58
話したい	hanashitai	65
書く	kaku	88
書いた	kaita	85
書いて	kaite	86
書かない	kakanai	78
書きます	kakimasu	72
書きました	kakimashita	68
書きません	kakimasen	62
書けば	kakeba	52
書こう	kakou	55
書きたい	kakitai	62
読む	yomu	88
読んだ	yonda	85
読んで	yonde	86
読まない	yomanai	78
読みます	yomimasu	72
読みました	yomimashita	68
読みません	yomimasen	62
読めば	yomeba	52
読もう	yomou	55
読みたい	yomitai	62
言う	iu	95
言った	itta	92
言って	itte	93
言わない	iwanai	85
言います	iimasu	80
言いました	iimashita	75
言いません	iimasen	68
言えば	ieba	62
言おう	iou	55
言いたい	iitai	70
思う	omou	92
思った	omotta	88
思って	omotte	89
思わない	omowanai	82
思います	omoimasu	85
思いました	omoimashita	78
思いません	omoimasen	70
思えば	omoeba	58
思おう	omoou	40
歩く	aruku	80
歩いた	aruita	75
歩いて	aruite	78
歩かない	arukanai	68
歩きます	arukimasu	65
歩きました	arukimashita	60
歩きません	arukimasen	55
歩けば	arukeba	48
歩こう	arukou	52
歩きたい	arukitai	55
走る	hashiru	75
走った	hashitta	70
走って	hashitte	72
走らない	hashiranai	65
走ります	hashirimasu	60
走りました	hashirimashita	55
走りません	hashirimasen	50
走れば	hashireba	45
走ろう	hashirou	48
走りたい	hashiritai	52
立つ	tatsu	78
立った	tatta	72
立って	tatte	75
立たない	tatanai	65
立ちます	tachimasu	60
立ちました	tachimashita	55
立ちません	tachimasen	50
立てば	tateba	45
立とう	tatou	42
立ちたい	tachitai	48
座る	suwaru	75
座った	suwatta	70
座って	suwatte	72
座らない	suwaranai	62
座ります	suwarimasu	58
座りました	suwarimashita	52
座りません	suwarimasen	48
座れば	suwareba	42
座ろう	suwarou	45
座りたい	suwaritai	48
寝る	neru	82
寝た	neta	78
寝て	nete	80
寝ない	nenai	70
寝ます	nemasu	68
寝ました	nemashita	62
寝ません	nemasen	55
寝れば	nereba	48
寝よう	neyou	58
寝たい	netai	72
起きる	okiru	82
起きた	okita	78
起きて	okite	80
起きない	okinai	70
起きます	okimasu	68
起きました	okimashita	62
起きません	okimasen	55
起きれば	okireba	48
起きよう	okiyou	50
起きたい	okitai	55
出る	deru	85
出た	deta	80
出て	dete	82
出ない	denai	72
出ます	demasu	68
出ました	demashita	62
出ません	demasen	55
出れば	dereba	48
出よう	deyou	52
出たい	detai	60
入る	hairu	85
入った	haitta	80
入って	haitte	82
入らない	hairanai	72
入ります	hairimasu	68
入りました	hairimashita	62
入りません	hairimasen	55
入れば	haireba	48
入ろう	hairou	50
入りたい	hairitai	55
帰る	kaeru	88
帰った	kaetta	82
帰って	kaette	85
帰らない	kaeranai	75
帰ります	kaerimasu	72
帰りました	kaerimashita	65
帰りません	kaerimasen	58
帰れば	kaereba	50
帰ろう	kaerou	62
帰りたい	kaeritai	70
通る	tooru	72
通った	tootta	68
通って	tootte	70
通らない	tooranai	60
通ります	toorimasu	55
通りました	toorimashita	50
通りません	toorimasen	45
通れば	tooreba	40
通ろう	toorou	38
作る	tsukuru	88
作った	tsukutta	82
作って	tsukutte	85
作らない	tsukuranai	75
作ります	tsukurimasu	72
作りました	tsukurimashita	65
作りません	tsukurimasen	58
作れば	tsukureba	50
作ろう	tsukurou	52
作りたい	tsukuritai	62
使う	tsukau	88
使った	tsukatta	82
使って	tsukatte	85
使わない	tsukawanai	75
使います	tsukaimasu	72
使いました	tsukaimashita	65
使いません	tsukaimasen	58
使えば	tsukaeba	50
使おう	tsukaou	48
使いたい	tsukaitai	58
持つ	motsu	85
持った	motta	78
持って	motte	88
持たない	motanai	72
持ちます	mochimasu	68
持ちました	mochimashita	62
持ちません	mochimasen	55
持てば	moteba	48
持とう	motou	45
持ちたい	mochitai	52
取る	toru	82
取った	totta	78
取って	totte	80
取らない	toranai	70
取ります	torimasu	65
取りました	torimashita	60
取りません	torimasen	55
取れば	toreba	48
取ろう	torou	50
取りたい	toritai	52
投げる	nageru	72
投げた	nageta	68
投げて	nagete	70
投げない	nagenai	60
投げます	nagemasu	55
投げました	nagemashita	50
投げません	nagemasen	45
投げれば	nagereba	40
投げよう	nageyou	42
投げたい	nagetai	45
落ちる	ochiru	72
落ちた	ochita	68
落ちて	ochite	70
落ちない	ochinai	60
落ちます	ochimasu	55
落ちました	ochimashita	50
落ちません	ochimasen	45
落ちれば	ochireba	38
落ちよう	ochiyou	35
上げる	ageru	78
上げた	ageta	72
上げて	agete	75
上げない	agenai	65
上げます	agemasu	60
上げました	agemashita	55
上げません	agemasen	50
上げれば	agereba	42
上げよう	ageyou	45
上げたい	agetai	50
下げる	sageru	70
下げた	sageta	65
下げて	sagete	68
下げない	sagenai	58
下げます	sagemasu	55
下げました	sagemashita	48
下げません	sagemasen	42
下げれば	sagereba	38
下げよう	sageyou	35
開ける	akeru	78
開けた	aketa	72
開けて	akete	75
開けない	akenai	65
開けます	akemasu	62
開けました	akemashita	55
開けません	akemasen	50
開ければ	akereba	42
開けよう	akeyou	45
開けたい	aketai	50
閉める	shimeru	75
閉めた	shimeta	70
閉めて	shimete	72
閉めない	shimenai	62
閉めます	shimemasu	58
閉めました	shimemashita	52
閉めません	shimemasen	48
閉めれば	shimereba	40
閉めよう	shimeyou	42
閉めたい	shimetai	45
教える	oshieru	82
教えた	oshieta	78
教えて	oshiete	80
教えない	oshienai	68
教えます	oshiemasu	65
教えました	oshiemashita	58
教えません	oshiemasen	52
教えれば	oshiereba	45
教えよう	oshieyou	48
教えたい	oshietai	58
覚える	oboeru	78
覚えた	oboeta	72
覚えて	oboete	75
覚えない	oboenai	65
覚えます	oboemasu	62
覚えました	oboemashita	55
覚えません	oboemasen	48
覚えれば	oboereba	42
覚えよう	oboeyou	45
覚えたい	oboetai	50
忘れる	wasureru	80
忘れた	wasureta	75
忘れて	wasurete	77
忘れない	wasurenai	68
忘れます	wasuremasu	62
忘れました	wasuremashita	55
忘れません	wasuremasen	50
忘れれば	wasurereba	40
忘れよう	wasureyou	42
忘れたい	wasuretai	48
知る	shiru	88
知った	shitta	82
知って	shitte	88
知らない	shiranai	85
知ります	shirimasu	72
知りました	shirimashita	68
知りません	shirimasen	78
知れば	shireba	55
知ろう	shirou	45
分かる	wakaru	92
分かった	wakatta	88
分かって	wakatte	85
分からない	wakaranai	88
分かります	wakarimasu	80
分かりました	wakarimashita	82
分かりません	wakarimasen	78
分かれば	wakareba	55
考える	kangaeru	85
考えた	kangaeta	80
考えて	kangaete	82
考えない	kangaenai	72
考えます	kangaemasu	70
考えました	kangaemashita	65
考えません	kangaemasen	58
考えれば	kangaereba	50
考えよう	kangaeyou	55
考えたい	kangaetai	58
決める	kimeru	80
決めた	kimeta	75
決めて	kimete	78
決めない	kimenai	68
決めます	kimemasu	65
決めました	kimemashita	58
決めません	kimemasen	52
決めれば	kimereba	45
決めよう	kimeyou	50
決めたい	kimetai	55
選ぶ	erabu	78
選んだ	eranda	72
選んで	erande	75
選ばない	erabanai	65
選びます	erabimasu	62
選びました	erabimashita	55
選びません	erabimasen	50
選べば	erabeba	42
選ぼう	erabou	45
選びたい	erabitai	52
始める	hajimeru	85
始めた	hajimeta	80
始めて	hajimete	82
始めない	hajimenai	72
始めます	hajimemasu	70
始めました	hajimemashita	65
始めません	hajimemasen	58
始めれば	hajimereba	50
始めよう	hajimeyou	55
始めたい	hajimetai	58
終わる	owaru	85
終わった	owatta	80
終わって	owatte	82
終わらない	owaranai	72
終わります	owarimasu	70
終わりました	owarimashita	65
終わりません	owarimasen	58
終われば	owareba	50
終わろう	owarou	45
泣く	naku	72
泣いた	naita	68
泣いて	naite	72
泣かない	nakanai	62
泣きます	nakimasu	58
泣きました	nakimashita	52
泣きません	nakimasen	48
泣けば	nakeba	40
泣こう	nakou	35
泣きたい	nakitai	45
笑う	warau	78
笑った	waratta	72
笑って	waratte	75
笑わない	warawanai	65
笑います	waraimasu	62
笑いました	waraimashita	55
笑いません	waraimasen	50
笑えば	waraeba	42
笑おう	waraou	38
笑いたい	waraitai	45
怒る	okoru	72
怒った	okotta	68
怒って	okotte	70
怒らない	okoranai	60
怒ります	okorimasu	55
怒りました	okorimashita	50
怒りません	okorimasen	45
怒れば	okoreba	38
怒ろう	okorou	35
喜ぶ	yorokobu	70
喜んだ	yorokonda	65
喜んで	yorokonde	70
喜ばない	yorokobanai	55
喜びます	yorokobimasu	52
喜びました	yorokobimashita	48
喜びません	yorokobimasen	42
喜べば	yorokobeba	38
喜ぼう	yorokobou	35
悲しむ	kanashimu	62
悲しんだ	kanashinda	55
悲しんで	kanashinde	58
悲しまない	kanashimanai	48
悲しみます	kanashimimasu	45
悲しみました	kanashimimashita	42
悲しみません	kanashimimasen	38
困る	komaru	78
困った	komatta	72
困って	komatte	75
困らない	komaranai	65
困ります	komarimasu	62
困りました	komarimashita	58
困りません	komarimasen	52
困れば	komareba	42
驚く	odoroku	70
驚いた	odoroita	65
驚いて	odoroite	68
驚かない	odorokanai	55
驚きます	odorokimasu	52
驚きました	odorokimashita	48
驚きません	odorokimasen	42
驚けば	odorokeba	35
楽しむ	tanoshimu	72
楽しんだ	tanoshinda	68
楽しんで	tanoshinde	72
楽しまない	tanoshimanai	60
楽しみます	tanoshimimasu	58
楽しみました	tanoshimimashita	55
楽しみません	tanoshimimasen	48
楽しめば	tanoshimeba	42
楽しもう	tanoshimou	48
楽しみたい	tanoshimitai	52
会う	au	88
会った	atta	82
会って	atte	85
会わない	awanai	75
会います	aimasu	72
会いました	aimashita	68
会いません	aimasen	60
会えば	aeba	52
会おう	aou	55
会いたい	aitai	72
待つ	matsu	85
待った	matta	78
待って	matte	88
待たない	matanai	72
待ちます	machimasu	68
待ちました	machimashita	62
待ちません	machimasen	55
待てば	mateba	48
待とう	matou	50
待ちたい	machitai	58
連れる	tsureru	68
連れた	tsureta	60
連れて	tsurete	72
連れない	tsurenai	52
連れます	tsuremasu	50
連れました	tsuremashita	45
連れません	tsuremasen	40
連れれば	tsurereba	35
送る	okuru	80
送った	okutta	72
送って	okutte	75
送らない	okuranai	65
送ります	okurimasu	62
送りました	okurimashita	58
送りません	okurimasen	52
送れば	okureba	45
送ろう	okurou	48
送りたい	okuritai	55
迎える	mukaeru	72
迎えた	mukaeta	65
迎えて	mukaete	68
迎えない	mukaenai	58
迎えます	mukaemasu	55
迎えました	mukaemashita	50
迎えません	mukaemasen	45
迎えれば	mukaereba	40
迎えよう	mukaeyou	38
別れる	wakareru	72
別れた	wakareta	68
別れて	wakarete	70
別れない	wakarenai	58
別れます	wakaremasu	55
別れました	wakaremashita	50
別れません	wakaremasen	45
別れれば	wakarereba	40
別れよう	wakareyou	38
別れたい	wakaretai	45
出会う	deau	72
出会った	deatta	68
出会って	deatte	70
出会わない	deawanai	58
出会います	deaimasu	55
出会いました	deaimashita	52
出会いません	deaimasen	45
出会えば	deaeba	40
出会おう	deaou	35
出会いたい	deaitai	45
集まる	atsumaru	72
集まった	atsumatta	68
集まって	atsumatte	70
集まらない	atsumaranai	60
集まります	atsumarimasu	58
集まりました	atsumarimashita	52
集まりません	atsumarimasen	48
集まれば	atsumareba	42
集まろう	atsumarou	45
買う	kau	90
買った	katta	85
買って	katte	88
買わない	kawanai	75
買います	kaimasu	72
買いました	kaimashita	68
買いません	kaimasen	62
買えば	kaeba	52
買おう	kaou	58
買いたい	kaitai	72
売る	uru	78
売った	utta	72
売って	utte	75
売らない	uranai	65
売ります	urimasu	62
売りました	urimashita	58
売りません	urimasen	52
売れば	ureba	45
売ろう	urou	42
売りたい	uritai	48
払う	harau	78
払った	haratta	72
払って	haratte	75
払わない	harawanai	65
払います	haraimasu	62
払いました	haraimashita	58
払いません	haraimasen	52
払えば	haraeba	45
払おう	haraou	42
払いたい	haraitai	48
借りる	kariru	75
借りた	karita	70
借りて	karite	72
借りない	karinai	62
借ります	karimasu	60
借りました	karimashita	55
借りません	karimasen	50
借りれば	karireba	42
借りよう	kariyou	38
借りたい	karitai	48
返す	kaesu	75
返した	kaeshita	70
返して	kaeshite	72
返さない	kaesanai	62
返します	kaeshimasu	58
返しました	kaeshimashita	52
返しません	kaeshimasen	48
返せば	kaeseba	42
返そう	kaesou	40
返したい	kaeshitai	45
貯める	tameru	68
貯めた	tameta	62
貯めて	tamete	65
貯めない	tamenai	55
貯めます	tamemasu	52
貯めました	tamemashita	48
貯めません	tamemasen	42
貯めれば	tamereba	38
貯めよう	tameyou	35
住む	sumu	80
住んだ	sunda	72
住んで	sunde	75
住まない	sumanai	62
住みます	sumimasu	60
住みました	sumimashita	55
住みません	sumimasen	48
住めば	sumeba	42
住もう	sumou	38
住みたい	sumitai	60
引っ越す	hikkosu	68
引っ越した	hikkoshita	65
引っ越して	hikkoshite	68
引っ越さない	hikkosanai	55
引っ越します	hikkoshimasu	52
引っ越しました	hikkoshimashita	48
引っ越しません	hikkoshimasen	42
引っ越せば	hikkoseba	38
働く	hataraku	82
働いた	hataraita	75
働いて	hataraite	78
働かない	hatarakanai	68
働きます	hatarakimasu	65
働きました	hatarakimashita	60
働きません	hatarakimasen	55
働けば	hatarakeba	48
働こう	hatarakou	45
働きたい	hatarakitai	55
休む	yasumu	80
休んだ	yasunda	72
休んで	yasunde	75
休まない	yasumanai	62
休みます	yasumimasu	60
休みました	yasumimashita	55
休みません	yasumimasen	50
休めば	yasumeba	42
休もう	yasumou	48
休みたい	yasumitai	55
遊ぶ	asobu	78
遊んだ	asonda	72
遊んで	asonde	75
遊ばない	asobanai	65
遊びます	asobimasu	62
遊びました	asobimashita	58
遊びません	asobimasen	52
遊べば	asobeba	45
遊ぼう	asobou	52
遊びたい	asobitai	58
学ぶ	manabu	75
学んだ	mananda	68
学んで	manande	70
学ばない	manabanai	58
学びます	manabimasu	55
学びました	manabimashita	52
学びません	manabimasen	48
学べば	manabeba	42
学ぼう	manabou	45
学びたい	manabitai	50
練習する	renshuusuru	72
練習した	renshuushita	68
練習して	renshuushite	70
