# PHASE-FREQ0-sweep deleted rows (2026-06-28)
# criterion: freq == 0 (zero corpus observation)
# format: code\tword\tcharlen
abuzhabiqiuchangguo	阿布扎比酋长国	7
abuzhabiqiuzhangguo	阿布扎比酋长国	7
achangyu	阿昌语	3
achengshi	阿城市	3
achoudao	阿丑道	3
adaigua	阿呆瓜	3
adaixian	阿代希安	4
adala	阿达拉	3
adami	阿达米	3
adamofu	阿达莫夫	4
adana	阿达纳	3
adansi	阿丹斯	3
adapo	阿达婆	3
adeer	阿德儿	3
adeilai	阿得莱	3
adeilei	阿得雷	3
adejiang	阿的江	3
adelai	阿得莱	3
adelei	阿得雷	3
adeli	阿地力	3
adeliya	阿德里亚	4
ademoleierdi	阿德默勒尔蒂	6
ader	阿德儿	3
adigai	阿迪盖	3
adijiang	阿的江	3
adijiasi	阿蒂加斯	4
adili	阿地力	3
adili	阿迪力	3
ading	吖啶	2
adingcheng	吖啶橙	3
adingfeng	阿丁枫	3
adinghuang	吖啶黄	3
adinghuangsu	吖啶黄素	4
adiping	阿的平	3
adong	呵冻	2
aduer	阿杜尔	3
aduoernuo	阿多尔诺	4
aerai	阿尔艾	3
aerbeier	阿尔贝尔	4
aerbeisisheng	阿尔卑斯省	5
aerboda	阿尔伯达	4
aerbuzuo	阿尔布佐	4
aercha	阿尔察	3
aerdaishen	阿尔代什	4
aerdan	阿尔丹	3
aerdeng	阿尔登	3
aerdousai	阿尔都塞	4
aerdouse	阿尔都塞	4
aerdun	阿尔顿	3
aerdusai	阿尔杜塞	4
aerdusai	阿尔都塞	4
aerduse	阿尔杜塞	4
aerduse	阿尔都塞	4
aerdusi	阿尔杜斯	4
aerfa	阿耳发	3
aerfalizi	阿尔法粒子	5
aerfeiye	阿尔菲耶	4
aerfengsuo	阿尔丰索	4
aerge	阿尔格	3
aerhe	阿尔赫	3
aerhexi	阿尔赫西	4
aerhun	阿儿浑	3
aerjiawei	阿尔加维	4
aerjie	阿尔捷	3
aerjiliyaminzhurenmingongheguo	阿尔及利亚民主人民共和国	12
aerjiliyaminzhurenmingonghuoguo	阿尔及利亚民主人民共和国	12
aerjiluo	阿尔基洛	4
aerkaiao	阿尔凯奥	4
aerkalei	阿尔卡勒	4
aerkategongsi	阿尔卡特公司	6
aermage	阿尔玛格	4
aermengde	阿尔蒙德	4
aermi	阿尔弥	3
aermida	阿尔米达	4
aermingni	阿尔明尼	4
aermo	阿尔摩	3
aermo	阿尔莫	3
aermoha	阿尔摩哈	4
aermu	阿尔穆	3
aermuni	阿尔穆尼	4
aermuniya	阿尔穆尼亚	5
aermuwa	阿尔穆瓦	4
aernong	阿尔农	3
aerpai	阿尔派	3
aerpi	阿尔皮	3
aerqiao	阿尔乔	3
aersai	阿尔塞	3
aerse	阿尔塞	3
aersuo	阿尔索	3
aersuoyi	阿尔索伊	4
aerteng	阿尔滕	3
aerteng	阿尔腾	3
aertuluo	阿尔图罗	4
aerwenhao	阿尔文号	4
aerwolan	阿尔沃兰	4
aerxianjiyefu	阿尔先季耶夫	6
aerxieni	阿尔谢尼	4
aerze	阿尔泽	3
afantiqi	阿凡提妻	4
afengsuo	阿丰索	3
afudao	阿福道	3
afuha	阿富哈	3
afuhan	阿富汉	3
afula	阿夫拉	3
afuluoer	阿弗罗尔	4
afunuo	阿富诺	3
afutan	阿夫坦	3
aganzhen	阿干镇	3
agebu	阿格布	3
ageda	阿格达	3
ageli	阿格丽	3
ageli	阿格利	3
ageluo	阿格罗	3
agenie	阿格涅	3
agentinghu	阿根廷湖	4
aguawei	阿瓜维	3
aguaweng	阿姑阿翁	4
aguidai	阿桂代	3
agusiding	阿古斯丁	4
agusijin	阿古斯金	4
agusita	阿古斯塔	4
ahafu	阿哈福	3
ahajiaer	阿哈加尔	4
ahedaixiao	呵呵大笑	4
ahedaxiao	呵呵大笑	4
aheluomeiyefu	阿赫罗梅耶夫	6
ahema	阿赫玛	3
ahemu	阿禾姆	3
aheqi	阿合奇	3
aheqixian	阿合奇县	4
aheye	阿贺野	3
ahuazhi	阿华之	3
ahuinan	阿会喃	3
ahuomu	阿霍姆	3
ai	㕌	1
ai	㗒	1
ai	㘷	1
ai	㝶	1
ai	㢊	1
ai	㤅	1
ai	㦈	1
ai	㱯	1
ai	㶼	1
ai	㾢	1
ai	㿄	1
ai	䀳	1
ai	䅬	1
ai	䑂	1
ai	䔽	1
ai	䝽	1
ai	䠹	1
ai	䨠	1
ai	䶣	1
ai	伌	1
ai	凒	1
ai	嘊	1
ai	塧	1
ai	壒	1
ai	娾	1
ai	懓	1
ai	懝	1
ai	敱	1
ai	昹	1
ai	溰	1
ai	溾	1
ai	濭	1
ai	皧	1
ai	硋	1
ai	薆	1
ai	譺	1
ai	躷	1
ai	銰	1
ai	鎄	1
ai	餲	1
ai	馤	1
ai	鱫	1
ai	鴱	1
aiahuazhou	爱阿华州	4
aiaidundun	矮矮墩墩	4
aiaifeifei	矮矮肥肥	4
aiaifumu	哀哀父母	4
aiaigu	爱爱姑	3
aiaiqieqie	哀哀切切	4
aiaishishi	矮矮实实	4
aiaiyang	爱爱仰	3
aiaiyi	爱爱医	3
aiaiyujue	哀哀欲绝	4
aibake	艾巴克	3
aibidan	爱庇丹	3
aibihu	艾比湖	3
aibobo	艾卜伯	3
aibofeng	艾卜峰	3
aiboluo	埃波罗	3
aibowang	爱波网	3
aiboye	艾卜耶	3
aibuai	埃布埃	3
aibubo	艾卜伯	3
aibufeng	艾卜峰	3
aiburenshi	爱不忍释	4
aibuye	艾卜耶	3
aicairuke	爱才如渴	4
aicairuming	爱财如命	4
aicairuoke	爱才若渴	4
aichangcunduan	哀肠寸断	4
aichangrujia	爱厂如家	4
aichekuang	爱车狂	3
aichemi	爱车迷	3
aichengchou	爱成仇	3
aichenzhi	爱臣知	3
aichong	毐虫	2
aichongbang	爱重邦	3
aichu	爱畜	2
aichunrong	艾春荣	3
aichuqing	爱楚卿	3
aici	挨次	2
aicongqi	艾从其	3
aidai	靉靆	2
aidaijing	艾大惊	3
aidajing	艾大惊	3
aidake	埃达克	3
aidalu	埃达鲁	3
aidaodou	矮刀豆	3
aidashouma	挨打受骂	4
aidebo	埃德伯	3
aidecha	矮地茶	3
aidehua	爱得华	3
aideihua	爱得华	3
aideile	爱得乐	3
aideiyue	爱得乐	3
aidele	爱得乐	3
aidengbao	爱登堡	3
aidesai	埃德赛	3
aidewo	艾德沃	3
aideyue	爱得乐	3
aidiao	哀吊	2
aidiaodanbai	癌调蛋白	4
aidicha	矮地茶	3
aidide	艾迪德	3
aidier	爱迪尔	3
aidingdun	爱丁顿	3
aidinghu	艾丁湖	3
aidingzui	爱顶嘴	3
aidiwo	埃迪沃	3
aidongganhuo	爱动肝火	4
aidongshoue	挨冻受饿	4
aiduobei	爱多杯	3
aiefenming	爱恶分明	4
aieraisi	埃尔埃斯	4
aierbakan	埃尔巴坎	4
aierbasang	爱尔巴桑	4
aierfensi	艾尔芬斯	4
aierfusi	埃尔夫斯	4
aierfute	埃尔富特	4
aierfute	爱尔福特	4
aiergainaikong	埃尔盖奈孔	5
aierha	埃尔哈	3
aierhu	埃尔湖	3
aierhu	艾尔湖	3
aierji	埃尔基	3
aierjia	埃尔加	3
aierkan	埃尔坎	3
aierkana	埃尔卡纳	4
aierlandui	爱尔兰队	4
aierlang	埃尔朗	3
aierlangen	埃尔兰根	4
aierlanggen	埃尔朗根	4
aierma	埃尔马	3
aierman	埃尔曼	3
aiermen	埃尔门	3
aiermi	艾尔米	3
aierna	爱尔纳	3
aierninuo	埃尔尼诺	4
aierqiya	埃尔齐亚	4
aierri	爱耳日	3
aiersa	埃尔萨	3
aiersage	艾尔萨哥	4
aiersaiwei	埃尔塞维	4
aiersewei	埃尔塞维	4
aiersilei	艾尔斯勒	4
aiersishan	艾尔斯山	4
aiersiwo	埃尔斯沃	4
aiersiwo	艾尔斯沃	4
aierte	爱尔特	3
aiertong	埃尔通	3
aiertuo	埃尔托	3
aierweisi	埃尔韦斯	4
aierweixiu	爱尔维修	4
aierxinqie	爱儿心切	4
aieryaji	埃尔雅基	4
aifalaosao	爱发牢骚	4
aifate	埃法特	3
aifeishe	埃菲社	3
aifeisi	埃菲斯	3
aifeite	埃菲特	3
aifengjifeng	挨风缉缝	4
aifengqifeng	捱风缉缝	4
aifudi	埃富蒂	3
aifudundui	埃弗顿队	4
aifuer	埃伏尔	3
aifulin	爱福临	3
aifulun	埃夫伦	3
aifusen	埃弗森	3
aifuxianpin	爱富嫌贫	4
aigantiandi	哀感天地	4
aiganzhongnian	哀感中年	4
aiganzuowu	矮秆作物	4
aigaobinfu	哀告宾服	4
aigebo	埃格伯	3
aigeer	埃个儿	3
aiger	埃个儿	3
aiguangshan	爱光闪	3
aiguodonglu	爱国东路	4
aiguojiangquan	爱国奖券	4
aiguoqiaobao	爱国侨胞	4
aiguorujia	爱国如家	4
aiguotongbao	爱国同胞	4
aiguoweishi	爱国卫士	4
aiguoxilu	爱国西路	4
aigusihe	爱古斯河	4
aihai	隘害	2
aihaobuyi	哀号不已	4
aihaowenyi	爱好文艺	4
aihemai	艾赫迈	3
aihengbaomu	艾亨鲍姆	4
aihesa	艾赫萨	3
aihesang	埃赫桑	3
aiheshizhong	爱鹤失众	4
aihetan	艾合坦	3
aihongbiandi	哀鸿遍地	4
aihongjun	艾红军	3
aihuan	哀唤	2
aihuashan	埃华山	3
aihuashi	艾华士	3
aihuazaipei	矮化栽培	4
aihuazhen	矮化砧	3
aihuazhiwu	矮化植物	4
aihugongwu	爱护公物	4
aihui	爱辉	2
aihuiguli	哀毁骨立	4
aihuijili	哀毁瘠立	4
aihuimei	爱慧梅	3
aihuiqu	爱辉区	3
aihuizhen	爱辉镇	3
aihuona	艾火纳	3
aiji	哀祭	2
aijian	爱建	2
aijianbingzu	挨肩并足	4
aijiancabang	挨肩擦膀	4
aijiancabei	挨肩擦背	4
aijiancabei	捱肩擦背	4
aijiancalian	挨肩擦脸	4
aijiandabei	挨肩搭背	4
aijiandiebei	挨肩叠背	4
aijiandiebei	挨肩迭背	4
aijianer	挨肩儿	3
aijianr	挨肩儿	3
aijianru	爱剑如	3
aijianyuan	爱建园	3
aijieke	艾捷克	3
aijiguan	埃及馆	3
aijiminzuminzhudang	埃及民族民主党	7
aijin	捱近	2
aijina	埃吉纳	3
aijineizhengbu	埃及内政部	5
aijinlian	爱金莲	3
aijiwangguo	埃及王国	4
aijixinaibandao	埃及西奈半岛	6
aijiye	艾吉耶	3
aijuan	艾卷	2
aikabi	爱卡币	3
aikao	挨靠	2
aikebingdu	埃可病毒	4
aikeboge	艾克伯格	4
aikeer	艾克尔	3
aikeersi	埃克尔斯	4
aikefang	埃克芳	3
aikefu	埃柯夫	3
aikeha	爱克哈	3
aikehade	埃克哈德	4
aikehuofu	埃克霍夫	4
aikeman	埃克曼	3
aikesai	爱克赛	3
aikesiguang	爱克斯光	4
aiketuo	埃克脱	3
aikezu	爱克卒	3
aikou	碍口	2
aikoushixiu	碍口识羞	4
aiku	捱苦	2
aila	毐辣	2
ailaia	埃莱阿	3
ailaina	埃莱娜	3
ailanhu	艾兰湖	3
ailaociyou	爱老慈幼	4
ailaoyi	哀牢夷	3
ailawei	艾拉维	3
aileguolai	捱了过来	4
aileguoqu	捱了过去	4
aileige	埃勒格	3
aileike	埃勒克	3
aileili	埃雷利	3
aileiman	埃勒曼	3
aileite	爱勒特	3
aileshe	爱乐社	3
ailesheng	哀乐声	3
ailiante	艾连特	3
ailiaoguolai	捱了过来	4
ailiaoguoqu	捱了过去	4
ailibu	艾里布	3
ailicunyang	爱礼存羊	4
ailida	艾力达	3
ailifu	艾里甫	3
ailijie	艾莉婕	3
ailikan	艾里坎	3
ailikate	埃里卡特	4
ailindun	埃林顿	3
ailing	隘岭	2
ailini	埃利尼	3
ailinna	爱琳娜	3
ailinuo	艾莉诺	3
ailinwa	艾林瓦	3
ailisheng	爱立生	3
ailisibao	爱丽丝宝	4
ailiu	癌瘤	2
ailixun	艾利逊	3
ailizhengshi	哀梨蒸食	4
ailongqu	艾龙曲	3
ailunbao	爱伦堡	3
ailunboge	艾伦伯格	4
ailunfeier	埃伦菲尔	4
ailunji	艾伦级	3
ailuobei	埃洛贝	3
ailuofei	埃罗菲	3
ailuofeisi	埃罗菲斯	4
ailuola	埃洛拉	3
ailuomang	埃罗芒	3
ailuoshi	埃洛石	3
ailuosi	埃罗斯	3
ailuyaer	埃卢亚尔	4
ailvqingshen	爱侣情深	4
ailvsi	埃吕司	3
aimaiti	艾买提	3
aimake	艾马克	3
aimalanji	埃马兰吉	4
aimanniu	埃曼纽	3
aimanniu	艾曼妞	3
aimanniu	艾曼纽	3
aimaofanqiu	爱毛反裘	4
aimeichong	艾美虫	3
aimengniu	矮孟牛	3
aimier	爱弥尔	3
aimike	艾米克	3
aimin	哀悯	2
aimingbuyi	哀鸣不已	4
aimingpa	埃明帕	3
aiminqu	爱民区	3
aimodun	埃默顿	3
aimoliqi	埃默里奇	4
aimoyi	艾默伊	3
aimozhizhu	爱莫之助	4
aimu	碍目	2
aimuchen	艾穆沈	3
aimuchen	艾穆趁	3
aimudan	艾穆单	3
aimulei	埃姆雷	3
aimunu	埃姆努	3
aimushen	艾穆沈	3
ainahe	埃纳河	3
ainaisi	埃奈斯	3
ainancongming	碍难从命	4
ainanying	艾南英	3
ainanzhaozhun	碍难照准	4
ainaozhaowan	爱闹着玩	4
ainaozhewan	爱闹着玩	4
ainaozhuowan	爱闹着玩	4
ainaxiang	艾纳香	3
aineilicai	爱内里菜	4
ainike	埃尼克	3
ainu	哀怒	2
ainugu	埃努古	3
ainvchinan	騃女痴男	4
aipami	埃帕米	3
aipeierman	埃佩尔曼	4
aipeikangyuan	癌胚抗原	4
aipusen	埃普森	3
aiputaike	爱普泰克	4
aiqi	哀启	2
aiqiangui	爱钱鬼	3
aiqianzi	艾千子	3
aiqiewei	埃切维	3
aiqinaha	艾齐纳哈	4
aiqingsenlin	爱情森林	4
aiqingzidian	爱情字典	4
aiqiong	隘穷	2
aiqiongdaoqu	哀穷悼屈	4
aiqiubuyi	哀求不已	4
aiqiude	哀求地	3
aiqiudi	哀求地	3
aiqiwei	艾奇伟	3
aiquanaishi	爱权爱势	4
airankeguan	蔼然可观	4
airankeqin	蔼然可亲	4
airanrenzhe	蔼然仁者	4
airencun	矮人村	3
airenguanchang	矮人观场	4
airenhaoshi	爱人好士	4
airenji	矮人祭	3
airenkanchang	矮人看场	4
airenkanxi	矮人看戏	4
airixili	爱日惜力	4
airong	哀荣	2
airujichu	爱如己出	4
aisaikuibo	埃塞奎博	4
aisaiyide	艾赛义德	4
aisala	埃萨拉	3
aisandingsi	捱三顶四	4
aisandingwu	挨三顶五	4
aisandingwu	捱三顶五	4
aiseer	艾瑟尔	3
aiseerhu	艾瑟尔湖	4
aisekuibo	埃塞奎博	4
aisenke	艾森克	3
aishang	捱上	2
aishangni	爱上你	3
aishansehai	挨山塞海	4
aishe	毐蛇	2
aishengtanqi	嗳声叹气	4
aishengwusi	爱生恶死	4
aishidun	埃士顿	3
aishifu	埃师父	3
aishihua	艾释华	3
aishili	艾释黎	3
aishixinqie	爱师心切	4
aishuba	爱书吧	3
aishukuang	爱书狂	3
aishumi	爱书迷	3
aishupi	爱书癖	3
aisideng	埃斯登	3
aisihaozhu	哀丝豪竹	4
aisijin	埃斯金	3
aisimeier	艾斯美尔	4
aisimeiladasi	埃斯梅拉达斯	6
aisipulun	艾斯普伦	4
aisiqi	艾思奇	3
aisiruchao	哀思如潮	4
aisitaier	埃斯泰尔	4
aisitake	埃斯塔克	4
aisitejiao	埃斯特角	4
aisitejue	埃斯特角	4
aisitu	埃斯图	3
aisituo	埃斯托	3
aisiyoute	艾斯尤特	4
aisuan	嗳酸	2
aisuhaogu	爱素好古	4
aisupu	爱苏普	3
aitanting	爱探听	3
aitaoyi	爱涛漪	3
aiteli	埃特里	3
aiteli	艾特利	3
aiti	哀啼	2
aitianjiaodi	哀天叫地	4
aitiaodanbai	癌调蛋白	4
aitika	艾提卡	3
aitongdunfu	騃童钝夫	4
aitongyujue	哀痛欲绝	4
aituoao	艾托奥	3
aituxinqie	爱徒心切	4
aiwanhe	艾婉河	3
aiwata	艾瓦塔	3
aiwazuofu	艾瓦佐夫	4
aiweiang	埃维昂	3
aiweier	艾薇尔	3
aiweihui	爱卫会	3
aiweihui	爱委会	3
aiweikuai	爱卫会	3
aiweikuai	爱委会	3
aiweilin	艾威林	3
aiweiren	埃维人	3
aiwenge	埃文格	3
aiwu	艾芜	2
aiwufenming	爱恶分明	4
aixiang	隘巷	2
aixiangjingshen	爱乡精神	4
aixiangrujia	爱乡如家	4
aixiangui	爱现鬼	3
aixianliao	爱闲聊	3
aixiaobei	爱小贝	3
aixiaogui	爱笑鬼	3
aixiaohong	艾小红	3
aixiaojingshen	爱校精神	4
aixiaoming	艾晓明	3
aixiaorujia	爱校如家	4
aixiete	艾谢特	3
aixincaiquan	爱心彩券	4
aixing	毐性	2
aixinzhuang	艾辛庄	3
aixu	爱畜	2
aixuelun	矮雪轮	3
aiyanri	爱眼日	3
aiyari	爱牙日	3
aiyasi	艾雅斯	3
aiyasiyan	艾雅斯岩	4
aiye	毐液	2
aiye	爱液	2
aiyehua	艾叶花	3
aiyeyou	艾叶油	3
aiyi	哀意	2
aiyinhuowendui	埃因霍温队	5
aiyisa	埃伊萨	3
aiyouer	埃尤尔	3
aiyuanejin	爱远恶近	4
aiyuanwujin	爱远恶近	4
aiyubing	爱玉冰	3
aiyueshe	爱乐社	3
aiyuesheng	哀乐声	3
aiyuwei	爱语慰	3
aizecheng	爱泽成	3
aizengbufen	爱憎不分	4
aizezi	艾则孜	3
aizhana	埃扎纳	3
aizhengkoucai	癌症口才	4
aizhengqianqi	癌症前期	4
aizhengzhongliu	癌症肿瘤	4
aizhi	碍滞	2
aizhimeng	爱之梦	3
aizhisheng	艾知生	3
aizhixiang	爱之香	3
aizhongbang	爱重邦	3
aizhongxin	艾中信	3
aizhu	艾炷	2
aizibinghuan	爱滋病患	4
aizibo	艾滋玻	3
aizidanbai	埃兹蛋白	4
aiziguanchang	矮子观场	4
aizijiaozi	爱子教子	4
aizikanxi	矮子看戏	4
aiziwoer	埃兹沃尔	4
aiziyin	艾自引	3
aizizhen	艾滋针	3
aizizhi	艾滋致	3
aizu	隘阻	2
ajiaaweng	阿家阿翁	4
ajiadezi	阿加德兹	4
ajiadier	阿加迪尔	4
ajialai	阿加莱	3
ajianiya	阿加尼亚	4
ajiasu	阿贾苏	3
ajiasuo	阿加索	3
ajiaweng	阿家翁	3
ajichi	阿济赤	3
ajiegu	阿姐鼓	3
ajilan	阿基兰	3
ajilei	阿吉勒	3
ajilei	阿基雷	3
ajiluo	阿基洛	3
ajimide	阿几米德	4
ajimide	阿基米得	4
ajimidei	阿基米得	4
ajini	阿季尼	3
ajiyasi	阿基亚斯	4
ajiyiming	阿吉依明	4
akahu	阿卡胡	3
akapuerke	阿卡普尔科	5
akashen	阿卡什	3
akasi	阿喀斯	3
akasu	阿卡苏	3
akaya	阿卡亚	3
akazu	阿卡族	3
akehe	阿柯河	3
akeku	阿克库	3
akelai	阿克莱	3
akelita	阿克丽塔	4
akemei	阿克美	3
akensehe	阿肯色河	4
akeru	阿克茹	3
akesaihasakezuzizhixian	阿克塞哈萨克族自治县	10
akesehasakezuzizhixian	阿克塞哈萨克族自治县	10
akesongbo	阿科松博	4
akexing	阿克兴	3
akuainan	阿会喃	3
akubu	阿库布	3
akuina	阿奎纳	3
akuli	阿库里	3
alabo	阿剌伯	3
alaboaijigongheguo	阿拉伯埃及共和国	8
alaboaijigonghuoguo	阿拉伯埃及共和国	8
alaboguojiashounaohuiyi	阿拉伯国家首脑会议	9
alaboguojiashounaokuaiyi	阿拉伯国家首脑会议	9
alabomagelibulianmeng	阿拉伯马格里布联盟	9
alabota	阿拉伯塔	4
alabotang	阿拉伯糖	4
alafu	阿拉弗	3
alage	阿喇戈	3
alagu	阿喇古	3
alaguo	阿拉果	3
alahai	阿剌海	3
alaifu	阿莱夫	3
alaihan	阿莱汉	3
alaihe	阿莱赫	3
alaike	阿来克	3
alaikesi	阿莱科斯	4
alaiman	阿莱曼	3
alainiya	阿莱尼亚	4
alaisi	阿赖斯	3
alaji	阿拉济	3
alajiaer	阿拉加尔	4
alajie	阿拉杰	3
alake	阿拉科	3
alameida	阿拉梅达	4
alamutuxuanyan	阿拉木图宣言	6
alangzuo	阿朗佐	3
alanyi	阿兰亦	3
alaogui	阿劳龟	3
alaojia	阿劳加	3
alaokan	阿劳坎	3
alapei	阿拉培	3
alashandequ	阿拉善地区	5
alashandiqu	阿拉善地区	5
alawu	阿剌兀	3
alazhenzhu	阿拉真主	4
aleiban	阿勒班	3
aleijin	阿勒锦	3
aleijipa	阿雷基帕	4
aleinasi	阿雷纳斯	4
aleisa	阿勒萨	3
aleisani	阿勒萨尼	4
aleitangelieer	阿勒坦格列尔	6
alianren	阿利安人	4
aliante	阿连特	3
aliao	阿利奥	3
alibabagongsi	阿里巴巴公司	6
aliduo	阿李朵	3
aliguo	阿礼国	3
alima	阿力麻	3
alinasi	阿利纳斯	4
aling	呵令	2
aling	阿岭	2
alinga	阿灵阿	3
alisa	阿利萨	3
alisangna	阿里桑那	4
alishanda	阿历山大	4
alishandai	阿历山大	4
alisi	阿丽思	3
alisidun	阿里斯顿	4
alisituofu	阿里斯托夫	5
aliyana	阿里亚娜	4
alongshen	阿隆神	3
alongsuo	阿龙索	3
alongxi	阿隆悉	3
alua	阿鲁阿	3
alubadao	阿鲁巴岛	4
aluhu	阿鲁忽	3
alukaduo	阿鲁卡多	4
alukeerqinqi	阿鲁科尔沁旗	6
alunan	阿卢南	3
alunte	阿伦特	3
aluofei	阿洛菲	3
aluofu	阿洛夫	3
aluohe	阿罗诃	3
aluomeng	阿罗蒙	3
aluotang	阿洛糖	3
aluotongtang	阿洛酮糖	4
alutiya	阿鲁提亚	4
aluwei	阿鲁威	3
alvnu	阿律奴	3
amaci	阿玛赐	3
amadu	阿马杜	3
amaduo	阿马多	3
amafa	阿玛发	3
amailei	阿迈勒	3
amake	阿玛可	3
amali	阿马里	3
amalin	阿玛临	3
amandui	阿曼队	3
amani	阿妈妮	3
amaoma	阿猫妈	3
amatu	阿玛图	3
amaya	阿玛雅	3
ameiao	阿梅奥	3
ameijun	阿美军	3
ameisu	阿霉素	3
amiguang	阿弥光	3
amindao	阿敏道	3
amingni	阿明尼	3
amitaqi	阿米塔奇	4
amoda	阿默达	3
amodong	阿默栋	3
amojiang	阿墨江	3
amolu	阿莫鲁	3
amolusuo	阿莫鲁索	4
amoniya	阿摩尼亚	4
amoshi	阿墨士	3
amuda	阿穆达	3
amude	阿姆德	3
amudong	阿木冬	3
amuer	阿慕尔	3
amugang	阿木岗	3
amuhe	阿母河	3
amuhesi	阿姆赫斯	4
amula	阿姆拉	3
amuli	阿姆里	3
amulin	阿木林	3
an	㛺	1
an	㜝	1
an	㞄	1
an	㟁	1
an	㫨	1
an	㱘	1
an	㸩	1
an	㽢	1
an	䀂	1
an	䅁	1
an	䅖	1
an	䜙	1
an	䢿	1
an	䬓	1
an	䮗	1
an	䯥	1
an	儑	1
an	啽	1
an	堓	1
an	婩	1
an	媕	1
an	峖	1
an	晻	1
an	洝	1
an	玵	1
an	盫	1
an	罯	1
an	腤	1
an	誝	1
an	豻	1
an	貋	1
an	錌	1
an	隌	1
an	韽	1
an	馣	1
an	鶕	1
an	鿷	1
anaduolu	阿纳多卢	4
anai	黯霭	2
anandandan	暗暗淡淡	4
ananranran	安安然然	4
anasi	阿娜斯	3
anba	暗坝	2
anbangxingguo	安邦兴国	4
anbendieding	氨苯喋啶	4
anbenfeng	氨苯砜	3
anbian	氨苄	2
anbianxilin	氨苄西林	4
anbingbuju	按兵不举	4
anbixin	安必信	3
anbonuo	安博诺	3
anbosai	安博塞	3
anbose	安博塞	3
anbowei	安博维	3
anbu	暗补	2
anbudangnian	安步当年	4
anbulima	鞍不离马	4
anbuping	安瓿瓶	3
ancaixin	安彩信	3
ancang	暗舱	2
ancangchunse	暗藏春色	4
ancangguitai	暗藏鬼胎	4
ancaoer	安草儿	3
ancaojianye	暗操贱业	4
ancaor	安草儿	3
ance	案册	2
ancha	按插	2
anchafa	安插法	3
anchajian	氨茶碱	3
anchangchushun	安常处顺	4
anchanglvshun	安常履顺	4
anchangshoufen	安常守分	4
anchangshougu	安常守故	4
anchangtan	安长叹	3
anchangxigu	安常习故	4
anchenchen	暗沈沈	3
ancheng	案秤	2
anchengji	安成基	3
anchenshen	暗沈沈	3
anchongrong	安重荣	3
anchuangyin	暗疮印	3
anchuidaren	暗锤打人	4
anci	安茨	2
anda	谙达	2
andainiang	安大娘	3
andalv	安打率	3
andandan	暗淡淡	3
andaniang	安大娘	3
andaoergongguo	安道尔公国	5
andaoquan	安道全	3
andashuai	安打率	3
andaxin	安达信	3
andeiyi	安得倚	3
andelieaodi	安德烈奥蒂	5
andelieyefu	安德烈耶夫	5
andelieyeweiqi	安德烈耶维奇	6
andeniu	安德纽	3
andeshi	安德施	3
andesun	安德孙	3
andeyi	安得倚	3
andezheng	安德正	3
andian	暗殿	2
andian	鞍点	2
andianliu	暗电流	3
andiao	安蒂奥	3
